;;;Europa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Àfrica;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Amèrica ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Àsia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Oceania;;;;;;;;;;;;;
7;33. el Baix Guinardó;25.547;1;59;2;7;7;1;14;2;20;2;6;7;0;22.244;5;4;136;63;7;14;6;1;416;4;0;2;0;1;0;30;0;0;2;26;37;54;94;115;75;2;15;9;7;69;0;0;19;3;1;4;0;1;0;0;0;0;4;0;0;0;2;1;5;8;1;0;0;0;0;0;1;97;0;1;0;0;0;2;0;0;0;0;12;0;1;0;3;0;0;0;0;2;0;0;0;0;0;4;29;56;0;0;6;37;0;17;0;5;0;73;0;11;2;35;0;0;0;102;117;77;155;39;113;0;89;176;38;92;0;0;0;0;5;0;5;0;16;0;23;0;2;0;3;19;2;1;0;0;0;1;1;0;0;0;59;0;139;0;1;9;0;0;0;0;0;10;0;0;241;1;0;2;0;0;;;;;;;;;;
7;34. Can Baró;8.965;0;29;2;5;3;8;7;0;23;1;2;2;1;7.802;0;5;55;8;6;9;2;0;110;1;0;0;0;0;1;6;0;0;2;9;14;14;19;53;46;2;9;5;2;23;2;2;15;0;0;1;0;1;0;0;1;0;0;0;0;0;2;3;6;2;2;0;0;0;0;0;2;25;0;1;1;0;0;5;0;0;0;0;4;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;12;5;0;0;2;18;0;0;0;0;0;44;0;6;4;18;0;0;0;42;30;34;36;31;42;0;14;41;5;31;0;0;0;0;2;0;5;0;3;0;5;0;4;0;2;7;1;4;0;0;0;1;0;0;0;2;7;0;67;0;0;0;0;0;0;0;2;1;0;0;72;0;1;0;0;0;;;;;;;;;;
7;35. el Guinardó;36.136;5;73;5;69;13;8;23;0;44;4;5;6;0;31.418;1;11;189;55;14;20;13;0;403;7;0;9;0;0;0;21;0;0;8;27;59;45;93;168;108;8;19;7;8;124;0;0;24;1;0;0;0;11;0;1;1;0;12;0;0;0;1;3;8;0;4;3;0;1;0;0;0;234;0;0;0;0;0;15;0;0;0;0;15;0;0;0;2;0;0;0;0;3;0;0;0;0;0;6;45;62;0;0;6;42;0;44;0;5;0;195;0;24;3;150;0;0;0;167;224;93;274;67;209;0;164;239;40;100;0;0;0;0;11;0;10;0;12;0;35;0;19;0;6;23;3;0;1;0;0;3;1;0;0;0;12;0;135;0;0;11;0;0;1;0;0;5;0;0;256;1;2;1;0;0;;;;;;;;;;
7;36. la Font d'en Fargues;9.400;0;18;0;4;0;1;5;0;3;0;1;0;0;8.918;4;0;30;3;1;2;2;0;45;0;0;2;0;0;0;1;0;0;1;5;5;6;20;20;17;0;2;0;5;13;0;0;5;0;0;0;0;3;0;0;0;0;2;0;0;0;1;1;0;0;0;0;0;1;0;0;0;23;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;3;0;0;0;9;0;2;0;0;0;20;0;0;1;6;0;0;0;14;34;16;9;9;26;0;4;10;3;9;0;0;1;0;0;0;0;0;4;0;4;0;4;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;13;0;0;2;0;0;1;0;0;0;0;0;14;0;0;1;0;0;;;;;;;;;;
7;37. el Carmel;31.355;4;33;0;89;3;5;12;0;50;2;2;0;2;27.375;1;1;89;50;7;12;19;0;225;3;0;4;0;0;0;22;0;0;1;16;43;47;25;158;128;0;8;3;18;91;0;0;38;0;0;0;0;3;0;0;0;0;6;0;0;0;1;13;11;1;2;0;0;0;0;0;1;247;0;0;0;0;0;6;0;0;0;0;29;0;1;0;0;0;0;0;0;4;0;0;0;0;0;2;16;31;0;0;3;29;0;74;0;1;1;212;0;17;3;96;0;0;0;108;427;43;104;32;347;0;111;178;30;78;0;0;0;0;1;0;0;0;19;0;25;0;3;4;0;7;4;0;1;0;0;0;0;0;0;0;4;0;248;0;0;5;0;0;1;0;0;0;7;3;168;1;0;0;0;0;;;;;;;;;;
7;38. la Teixonera;11.277;2;14;0;12;1;5;2;0;16;0;1;3;0;9.916;0;1;32;15;2;2;3;0;100;1;0;6;0;0;0;7;0;0;1;5;23;23;11;51;35;0;10;3;2;45;0;0;14;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;5;0;3;0;0;0;0;0;0;61;0;0;0;0;0;6;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;25;0;0;6;8;0;16;0;2;0;52;0;4;1;43;0;0;0;36;83;28;41;36;71;0;38;76;11;33;0;0;0;0;0;0;0;0;2;0;66;0;2;0;0;1;0;0;0;0;0;2;0;0;0;0;5;0;115;0;0;0;0;0;0;0;0;0;0;0;27;1;0;0;0;0;;;;;;;;;;
7;39. Sant Genís dels Agudells;6.725;2;16;2;0;0;0;0;0;5;0;0;2;1;5.974;0;0;16;10;1;2;2;0;48;0;0;1;0;0;0;0;0;0;0;2;7;15;10;26;25;0;1;1;1;24;0;0;6;0;0;0;0;1;0;0;0;0;5;0;0;0;2;1;4;1;2;0;0;0;0;0;0;59;0;0;0;0;0;2;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;10;8;0;0;0;5;0;3;0;1;0;36;0;2;1;22;0;0;0;17;30;10;30;16;28;0;17;78;11;35;0;0;0;0;0;0;0;0;1;0;9;0;2;0;0;4;0;0;0;0;0;4;0;0;0;0;3;0;26;0;0;7;0;0;0;0;0;1;0;0;21;1;1;0;0;0;;;;;;;;;;
7;40. Montbau;5.053;1;2;0;13;0;1;0;0;4;1;1;0;0;4.552;0;0;8;4;0;0;3;0;22;1;0;1;0;0;0;0;0;0;0;3;3;5;11;27;27;0;1;1;0;4;0;0;6;0;0;1;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;0;0;0;0;3;23;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;11;0;0;0;2;0;2;0;0;0;20;0;2;0;15;0;0;0;20;21;16;29;56;11;0;19;18;8;8;0;0;0;0;0;0;3;0;0;0;10;0;0;0;6;1;0;0;0;0;0;2;0;0;0;0;2;0;9;0;0;0;0;0;0;0;0;1;0;1;18;0;0;0;0;0;;;;;;;;;;
7;41. la Vall d'Hebron;5.686;0;15;0;5;1;2;0;0;8;0;0;1;0;5.219;0;0;13;4;5;0;6;0;38;0;0;0;0;0;0;1;0;0;0;1;4;13;9;34;46;3;1;0;3;14;0;0;0;0;0;0;4;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6;0;0;0;7;0;1;0;0;0;19;0;3;0;7;0;0;0;9;6;9;42;18;7;0;6;34;2;17;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;1;1;0;16;0;0;1;0;0;;;;;;;;;;
7;42. la Clota;583;0;1;0;0;0;0;0;0;0;0;0;0;0;508;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;1;8;1;4;0;4;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
7;43. Horta;26.541;4;37;0;51;2;2;5;0;15;0;1;6;2;23.879;1;2;49;61;0;4;6;0;166;2;0;7;0;2;0;16;0;0;1;8;23;29;29;188;68;0;11;3;5;79;0;0;18;4;0;0;0;10;1;2;3;0;2;0;1;2;7;1;9;4;3;2;0;1;0;0;3;195;0;1;0;0;0;8;0;0;0;0;19;0;0;0;0;0;0;1;1;2;0;0;0;0;0;4;20;45;0;0;2;28;0;19;0;4;1;143;0;22;2;130;0;0;0;49;148;29;85;35;107;0;43;99;20;44;4;0;2;0;8;0;24;0;64;0;32;2;1;0;0;11;4;1;0;0;0;1;1;0;0;0;2;0;103;0;2;7;0;0;3;0;1;6;1;0;116;0;1;1;0;0;;;;;;;;;;
8;44. Vilapicina i la Torre Llobeta;25.508;2;24;1;91;2;5;7;0;39;1;2;1;1;22.362;3;0;57;83;4;2;1;0;149;0;0;1;0;0;0;1;0;0;1;13;21;34;18;94;78;1;11;1;2;73;1;0;4;2;0;0;0;0;0;1;1;0;2;0;1;0;1;0;4;0;0;1;0;0;0;0;1;108;0;0;0;0;0;8;0;0;0;0;20;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;10;16;0;0;5;45;1;41;0;0;0;149;0;12;1;168;0;0;0;63;320;44;148;43;200;0;81;179;12;55;0;0;0;0;3;0;1;1;12;0;18;1;10;0;0;6;0;5;1;0;0;0;0;0;0;0;0;0;152;0;0;4;0;0;0;0;0;3;0;8;342;1;2;0;0;1;;;;;;;;;;
8;45. Porta;24.519;2;19;0;182;2;3;9;0;18;3;2;4;0;21.213;2;2;32;110;3;2;2;0;111;6;0;6;0;0;0;10;0;0;0;14;18;28;14;115;74;0;5;0;0;75;0;0;22;1;0;0;0;0;0;0;0;0;6;0;0;0;5;4;33;2;12;0;0;0;0;0;1;231;0;0;0;0;0;14;0;0;0;0;28;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;9;19;0;0;0;45;0;27;0;2;0;176;0;15;1;175;0;0;0;59;242;63;149;31;205;0;104;176;16;54;2;0;0;0;15;0;1;0;24;0;32;0;1;3;2;3;1;0;0;0;0;2;1;0;5;0;8;0;150;0;0;6;0;0;0;1;0;3;7;1;232;1;1;0;0;1;;;;;;;;;;
8;46. el Turó de la Peira;15.364;1;10;0;100;1;2;4;3;6;1;1;0;0;12.293;0;1;25;161;0;1;6;0;58;0;0;0;0;0;0;3;0;0;0;9;6;13;7;78;40;1;4;0;1;60;0;0;36;0;0;0;0;2;0;0;0;0;1;0;0;0;3;3;1;0;2;0;0;0;0;0;0;172;0;0;0;0;0;11;0;0;0;0;12;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;7;4;0;0;1;24;2;24;0;9;0;108;0;12;1;308;0;0;0;52;568;45;104;28;231;0;76;117;6;29;0;0;0;0;1;0;0;0;0;0;17;1;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;328;0;0;0;0;0;0;0;0;1;1;0;111;1;0;0;0;0;;;;;;;;;;
8;47. Can Peguera;2.258;0;0;0;0;0;0;1;0;0;0;0;0;0;2.099;0;0;0;3;0;1;0;0;12;0;0;0;0;0;0;0;0;0;0;0;2;2;1;6;2;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;2;1;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;0;0;0;0;3;0;1;0;0;0;5;0;0;0;10;0;0;0;4;3;4;6;8;11;0;0;4;1;2;0;0;0;0;0;0;0;0;1;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1;0;0;0;0;0;0;0;7;0;0;0;0;0;;;;;;;;;;
8;48. la Guineueta;15.043;3;11;0;40;0;3;3;2;6;0;0;3;0;13.950;0;0;14;23;1;0;0;0;80;1;0;1;0;1;0;5;0;0;1;8;18;6;8;69;34;2;6;1;0;58;0;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;4;1;0;0;0;0;0;0;3;37;0;0;0;0;0;5;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;20;0;0;1;25;0;1;0;4;0;69;0;9;0;17;0;0;0;37;56;24;60;7;60;0;38;48;5;16;0;0;0;0;2;0;3;0;12;0;2;0;0;0;1;2;0;0;0;0;0;4;0;0;0;0;1;0;30;0;0;3;0;0;0;0;0;0;1;0;61;0;0;0;0;0;;;;;;;;;;
8;49. Canyelles;6.923;0;1;0;2;1;0;0;0;0;0;0;0;0;6.626;0;0;3;8;0;1;0;0;16;2;0;0;0;0;0;2;0;0;0;0;2;4;0;18;13;0;0;0;0;22;0;0;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;8;0;2;2;1;0;0;0;0;18;0;0;0;0;0;2;0;0;0;0;7;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0;0;0;3;0;5;0;0;0;18;0;1;0;6;0;0;0;10;8;6;10;4;19;0;14;15;2;4;0;0;0;0;1;0;1;0;2;0;1;0;0;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0;7;0;0;0;1;0;0;0;0;0;0;0;10;0;0;0;0;0;;;;;;;;;;
8;50. les Roquetes;15.398;0;4;0;45;3;3;1;1;24;1;1;1;1;12.420;0;0;25;26;0;2;0;0;71;0;0;1;0;0;0;7;0;0;2;6;17;15;8;199;66;0;4;4;1;57;0;0;11;0;0;0;0;1;0;2;0;0;1;0;0;1;1;6;35;2;13;0;0;1;0;0;8;238;0;0;0;0;1;60;0;0;0;0;5;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;3;2;0;0;2;11;0;15;0;6;0;726;0;18;2;84;0;0;0;22;94;44;66;25;279;0;38;76;24;32;0;0;0;0;1;0;0;0;10;0;39;0;3;0;1;3;0;0;0;0;0;0;0;0;0;0;5;0;263;0;0;1;0;0;3;0;0;1;0;0;95;0;0;0;0;0;;;;;;;;;;
8;51. Verdun;12.260;2;6;0;72;2;1;7;0;21;0;0;0;0;10.105;1;1;24;11;0;0;1;0;56;0;0;0;0;0;0;6;0;0;0;2;3;16;8;64;38;0;1;1;6;48;0;0;21;0;0;0;0;6;0;1;0;0;4;0;0;0;0;0;8;0;8;0;0;0;0;2;0;104;0;0;0;0;0;26;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;11;0;0;5;16;0;13;0;0;0;503;0;4;0;121;0;0;0;19;132;25;43;27;154;0;48;67;10;20;0;0;0;0;0;0;1;0;12;0;44;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;130;0;0;6;0;0;1;0;0;3;0;0;152;0;0;0;0;0;;;;;;;;;;
8;52. la Prosperitat;26.167;0;22;0;190;2;11;2;0;22;3;1;1;0;22.646;1;0;23;80;4;4;2;0;90;0;0;5;0;1;0;6;0;0;1;8;11;15;15;118;50;0;2;1;2;59;0;1;20;0;1;0;0;1;1;1;0;0;8;0;0;0;1;24;32;0;13;0;0;0;0;0;4;174;0;1;1;0;3;43;0;0;0;0;18;0;0;1;2;0;0;0;0;0;0;0;0;0;0;1;10;16;0;0;0;33;0;50;0;11;0;430;0;6;0;122;0;0;0;58;245;91;132;32;320;0;55;139;38;47;0;0;0;0;10;0;0;0;22;0;61;0;0;0;0;4;1;1;2;0;0;0;0;0;3;0;0;0;174;0;0;0;0;0;4;1;0;1;1;4;293;1;0;0;0;0;;;;;;;;;;
8;53. la Trinitat Nova;7.257;2;6;0;111;1;1;0;0;0;0;0;0;1;5.984;0;0;4;24;0;0;0;0;27;1;0;1;0;0;0;1;0;0;1;2;3;3;4;37;42;1;0;0;0;37;0;0;9;0;1;1;0;12;0;0;0;0;2;0;0;0;0;7;14;0;4;0;0;0;0;0;0;124;0;0;0;0;0;41;0;0;0;0;11;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;8;0;13;0;0;0;125;0;8;0;53;0;0;0;8;36;11;26;5;87;0;19;37;14;12;0;0;2;0;2;0;0;0;0;0;72;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;161;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;;;;;;;;;;
8;54. Torre Baró;2.791;0;1;0;0;0;4;1;0;6;0;0;0;0;2.348;0;0;1;0;0;0;0;0;13;0;0;0;0;0;0;3;0;0;0;1;4;15;1;12;8;0;1;0;1;0;0;0;6;0;0;2;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115;0;0;0;0;0;13;0;0;0;0;7;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;1;5;0;0;0;3;0;0;0;0;0;20;0;0;0;12;0;0;0;1;37;14;19;2;19;0;11;15;3;9;0;0;0;0;5;0;0;0;7;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;1;0;0;0;0;0;5;0;0;0;0;0;;;;;;;;;;
8;55. Ciutat Meridiana;10.041;0;4;0;23;4;0;0;0;7;1;1;0;0;7.292;0;0;3;12;0;2;2;0;27;5;0;1;0;0;0;2;0;0;1;14;22;15;4;71;53;0;0;1;3;46;0;0;7;0;1;0;0;9;0;0;1;0;4;0;0;0;0;114;27;4;7;0;2;0;0;0;6;332;0;0;0;0;1;192;0;0;0;0;10;0;1;0;0;0;0;3;3;0;0;0;0;1;0;0;0;4;0;0;4;6;0;3;0;0;0;377;0;11;1;206;0;0;0;15;54;24;47;7;299;0;22;71;4;16;0;1;0;0;0;0;0;0;12;0;38;0;1;0;0;2;3;1;1;0;0;0;0;0;0;0;3;0;418;0;0;4;0;1;0;0;0;0;0;0;44;0;0;0;0;0;;;;;;;;;;
8;56. Vallbona;1.352;1;2;0;0;0;0;2;0;3;0;0;0;0;1.196;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;1;0;3;5;0;2;3;0;0;0;1;6;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;6;0;0;0;3;0;8;0;0;0;5;0;0;0;0;11;4;1;0;6;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;;;;;;;;;;
9;57. la Trinitat Vella;10.032;5;5;0;24;0;5;5;0;8;0;0;0;0;7.246;2;0;7;37;2;0;0;0;49;2;0;0;0;0;0;3;0;0;0;10;4;11;4;131;32;0;1;2;1;32;0;0;41;2;0;0;0;3;0;0;0;0;0;0;0;0;1;69;3;2;0;0;0;4;0;0;0;516;0;0;0;0;1;44;0;0;0;0;20;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;0;0;11;0;9;0;3;0;83;0;13;0;77;0;0;0;22;59;29;55;16;168;0;22;100;15;9;0;0;0;0;2;0;0;0;9;0;65;0;0;0;1;0;2;0;0;0;0;0;0;0;7;0;0;0;838;0;0;1;0;1;5;0;0;1;4;0;64;0;0;0;0;0;;;;;;;;;;
9;58. Baró de Viver;2.507;0;2;0;1;0;0;0;0;2;0;0;0;0;2.246;0;0;3;9;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;1;5;1;17;17;0;0;0;0;6;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;59;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;3;0;0;0;6;0;0;0;4;12;7;7;0;13;0;3;17;0;4;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;12;0;0;1;0;0;1;0;0;0;0;0;5;0;0;0;0;0;;;;;;;;;;
9;59. el Bon Pastor;12.589;4;11;2;40;1;10;4;0;16;1;2;3;0;10.990;0;0;12;10;2;3;3;0;32;0;0;0;0;0;0;1;0;0;2;4;13;34;3;82;32;0;2;3;12;46;0;0;15;0;0;0;0;4;0;5;1;0;0;0;0;1;11;7;22;0;0;0;0;3;0;0;11;138;0;0;0;0;1;20;0;0;0;0;14;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;6;0;0;2;9;0;9;0;1;0;80;0;1;0;27;0;0;0;24;132;17;49;7;100;0;17;42;9;22;0;0;0;0;7;0;1;0;6;0;62;0;2;0;0;4;0;0;0;0;0;1;0;0;0;0;1;0;216;0;0;1;0;0;0;0;0;0;0;0;96;1;0;0;0;0;;;;;;;;;;
9;60. Sant Andreu;56.683;19;52;6;33;5;5;12;0;38;8;3;9;2;52.760;1;8;100;90;6;4;7;0;275;0;0;4;0;1;0;13;0;0;0;24;21;41;49;153;92;2;10;6;2;86;0;0;35;0;0;0;0;5;0;0;1;0;11;0;1;0;1;12;18;1;3;1;0;0;0;0;0;230;0;0;0;0;0;7;0;0;0;0;24;0;0;0;1;0;0;3;0;2;0;0;0;0;0;1;29;34;0;0;5;51;1;15;0;14;0;154;0;21;2;112;0;0;0;88;200;94;174;51;190;0;77;217;35;101;0;1;2;0;6;0;9;0;15;0;21;1;8;0;7;12;3;2;0;0;0;4;1;0;6;0;7;0;184;0;0;4;0;0;1;1;0;10;0;0;406;1;2;0;0;0;;;;;;;;;;
9;61. la Sagrera;28.796;5;33;1;54;6;6;14;1;32;0;2;2;0;25.438;2;2;68;85;9;6;8;1;212;8;0;2;0;0;0;14;0;0;2;20;34;29;35;119;112;0;3;4;1;82;0;0;11;0;0;0;0;2;1;1;1;0;4;0;0;0;0;6;8;0;4;0;0;0;0;0;1;120;0;1;0;0;0;2;0;0;0;0;21;0;0;0;0;0;0;0;2;0;0;0;0;0;0;3;17;29;0;0;8;38;0;25;0;0;1;159;1;12;6;145;0;0;0;65;164;47;158;38;198;0;73;258;29;81;0;0;0;0;6;0;2;0;24;0;26;1;1;10;0;17;1;2;0;0;0;3;1;0;1;0;3;0;73;0;0;5;0;0;3;0;0;6;1;0;416;1;1;0;0;0;;;;;;;;;;
9;62. el Congrés i els Indians;14.044;1;24;1;38;0;3;3;0;26;2;2;1;1;12.290;1;1;27;82;1;3;5;0;112;3;0;0;0;0;0;9;0;0;0;3;11;16;20;84;67;3;2;4;0;47;0;0;8;1;0;0;0;0;0;0;1;0;8;0;1;0;1;0;1;1;0;0;0;0;0;0;2;77;0;0;1;0;0;3;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;13;0;0;1;20;0;15;0;1;0;65;0;2;4;49;0;0;0;36;114;23;62;15;91;0;58;90;3;32;0;0;0;0;15;0;0;0;4;0;7;0;4;0;1;3;0;8;0;0;0;3;0;0;1;0;0;0;66;0;0;0;0;0;0;0;0;7;1;1;218;0;1;0;0;0;;;;;;;;;;
9;63. Navas;22.080;0;31;2;49;2;4;5;1;23;3;5;2;0;19.129;2;6;60;34;6;6;2;0;210;0;0;2;0;0;0;3;0;0;2;15;29;39;35;123;76;1;4;2;3;70;0;0;15;0;1;0;0;2;1;0;0;0;9;0;0;0;4;4;11;4;6;2;0;3;1;0;3;128;0;6;0;0;0;1;0;0;0;0;34;0;0;0;0;0;0;0;0;3;0;0;0;0;0;4;16;17;0;0;2;41;1;10;0;2;0;80;0;6;0;117;0;0;0;63;208;50;105;47;108;0;54;216;32;50;0;0;7;0;0;0;5;0;13;0;28;1;7;0;0;18;0;1;0;0;0;1;0;0;8;0;7;0;55;0;0;24;0;0;2;0;0;4;0;0;443;2;0;1;0;0;;;;;;;;;;
10;64. el Camp de l'Arpa del Clot;38.104;4;126;6;46;10;9;32;0;41;9;8;8;1;32.284;1;7;242;59;27;13;21;1;576;10;0;6;0;0;1;3;0;0;5;49;61;81;150;132;126;7;27;16;10;99;0;0;36;0;0;1;0;3;0;1;0;0;11;0;0;0;8;0;21;6;5;0;0;2;0;0;3;348;0;0;0;0;0;3;0;0;0;0;24;0;0;0;4;0;0;0;0;8;0;0;0;0;0;11;33;81;0;0;1;66;0;12;0;9;0;90;0;14;3;163;0;0;0;158;340;126;232;96;206;0;65;323;61;161;0;1;0;0;22;0;5;0;64;0;49;5;20;0;2;27;5;3;0;0;0;12;1;0;0;0;21;0;198;0;0;4;0;0;4;0;0;20;0;0;587;1;2;2;0;0;;;;;;;;;;
10;65. el Clot;26.898;9;60;0;30;6;5;16;3;28;2;6;7;5;23.278;7;5;139;75;6;11;6;1;342;5;0;5;0;0;0;14;0;0;4;20;40;85;75;133;94;1;21;5;5;80;1;0;16;0;0;1;0;5;0;0;1;0;5;0;0;0;5;0;6;1;0;3;0;2;0;0;0;300;0;0;0;0;0;12;0;0;0;0;13;0;0;0;1;1;0;0;1;0;0;0;0;0;0;4;31;59;0;0;0;23;0;3;0;1;0;80;0;8;3;74;0;0;0;75;127;95;110;69;123;0;78;124;31;84;0;0;6;0;14;0;5;0;14;0;23;0;3;0;5;12;1;5;0;0;0;2;1;0;0;0;1;0;129;0;0;8;1;1;0;0;0;14;1;0;435;3;4;0;0;0;;;;;;;;;;
10;66. el Parc i la Llacuna del Poblenou;14.838;6;89;7;4;15;1;20;7;52;5;10;3;3;11.855;5;2;178;27;15;16;23;2;409;3;0;3;1;2;1;4;0;0;7;44;37;42;101;67;80;14;33;16;17;39;2;0;14;0;0;1;0;1;0;2;0;0;9;0;1;0;1;7;3;0;4;0;0;0;0;0;5;153;0;0;0;0;0;16;0;0;0;0;34;0;2;0;0;0;0;0;0;2;0;0;0;0;0;13;55;46;0;0;5;22;0;6;0;0;0;21;0;1;2;30;0;0;0;69;39;69;85;48;43;0;53;67;15;47;5;4;1;0;0;0;4;0;24;0;22;3;2;5;4;19;5;14;1;0;0;2;0;0;3;0;1;0;89;1;0;2;0;0;2;4;0;18;1;0;334;5;5;0;0;0;;;;;;;;;;
10;67. la Vila Olímpica del Poblenou;9.335;3;96;3;0;12;2;11;0;15;3;12;3;4;7.872;5;9;169;0;8;5;11;1;296;4;0;5;0;0;0;0;0;1;8;38;19;48;72;26;63;18;23;13;6;12;0;0;4;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;1;29;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;42;23;0;0;1;6;0;0;0;0;1;5;0;0;0;6;1;0;0;40;9;42;25;12;8;0;1;23;8;18;0;0;1;0;0;0;4;0;4;0;11;0;2;4;8;6;0;0;0;0;0;3;0;0;0;0;0;0;17;1;1;0;0;0;1;0;0;6;1;0;42;1;3;3;0;0;;;;;;;;;;
10;68. el Poblenou;33.586;5;246;2;37;36;13;50;2;53;6;18;19;7;27.992;7;18;427;17;20;23;21;2;930;6;0;7;0;5;1;4;0;2;24;90;77;108;277;113;187;17;61;31;14;75;3;0;32;1;0;1;0;3;0;0;0;0;6;0;1;0;3;0;4;2;0;1;0;0;0;0;0;193;0;1;1;0;0;1;0;0;0;0;46;0;0;0;3;0;0;1;0;4;0;0;0;0;0;14;87;56;0;0;10;38;0;10;0;3;1;60;0;7;1;39;1;0;1;166;103;137;95;70;96;0;48;60;25;74;0;0;2;0;12;0;6;0;16;0;47;2;1;3;13;12;13;6;4;1;0;2;2;0;0;0;2;0;406;0;0;13;2;0;4;0;1;13;1;0;420;3;18;1;0;1;;;;;;;;;;
